Employee ID,Date,Customer Name,Order History,Total,
1009,2023-06-13,Kim,4 Steak-Burrito 1 soda,39.21,
1012,2023-06-13,Miguel,1 Chicken-Bowl 0,8.69,
1015,2023-06-13,Kim,5 Chicken-Tacos 0,39.45,
1012,2023-06-13,Reily,2 Veggie-Bowl 0,16.58,
1003,2023-06-14,David,1 Chicken-Bowl 2 water,13.59,
1011,2023-06-14,Maple,3 Beef-Burrito 2 water,31.87,
1011,2023-06-14,Riley,3 Veggie-Bowl 3 soda,32.22,
1008,2023-06-14,Jordan,3 Chicken-Tacos 4 Chips&Queso,37.63,
1012,2023-06-14,Charlie,5 Beef-Tacos 0,43.95,
1011,2023-06-14,Parker,4 Beef-Tacos 3 Chips&Guacamole,46.23,
1012,2023-06-14,Kendall,1 Steak-Bowl 3 Chips&Guacamole,20.26,
1009,2023-06-14,Emery,4 Beef-Tacos 2 water,40.06,
1012,2023-06-14,Cameron,5 Veggie-Bowl 0,41.45,
1012,2023-06-14,David,1 Steak-Burrito 1 Chips&Queso,12.68,
1005,2023-06-14,Miguel,4 Steak-Bowl 2 soda,41.66,
1013,2023-06-14,Kennedy,1 Steak-Burrito 2 Chips&Guacamole,16.57,
1011,2023-06-14,Kennedy,1 Steak-Tacos 1 water,11.34,
1012,2023-06-14,Reese,2 Chicken-Tacos 2 soda,20.68,
1005,2023-06-14,Ryan,4 Beef-Burrito 2 Chips&Guacamole,43.34,
1015,2023-06-14,John,5 Beef-Tacos 2 water,48.85,
1009,2023-06-14,Ravish,3 Veggie-Burrito 3 water,32.22,
1003,2023-06-14,Nicole,4 Steak-Tacos 2 Chips&Queso,42.54,
1013,2023-06-14,Ray,4 Steak-Bowl 1 water,39.21,
1015,2023-06-14,Bree,4 Steak-Burrito 1 Chips&Queso,40.25,
1011,2023-06-14,Eli,1 Chicken-Burrito 0,8.69,
1013,2023-06-14,Jordan,3 Beef-Tacos 2 soda,31.27,
1005,2023-06-14,Dakota,4 Steak-Tacos 2 Chips&Queso,42.54,
1003,2023-06-14,Marshall,4 Chicken-Tacos 2 soda,36.46,
1009,2023-06-14,Dana,5 Veggie-Burrito 4 Chips&Salsa,50.21,
1005,2023-06-14,Martha,5 Beef-Tacos 1 Chips&Salsa,46.14,
1015,2023-06-14,Martha,2 Beef-Burrito 1 soda,20.43,
1003,2023-06-14,Emery,5 Steak-Bowl 0,45.95,
1013,2023-06-14,Rowan,3 Chicken-Burrito 0,26.07,
1003,2023-06-14,Emmett,1 Chicken-Bowl 2 water,13.59,
1015,2023-06-14,Kim,1 Steak-Bowl 4 Chips&Salsa,17.95,
1006,2023-06-14,Leonard,1 Veggie-Burrito 0,8.29,
1009,2023-06-14,Rohan,4 Veggie-Bowl 0,33.16,
1003,2023-06-14,Kendall,5 Steak-Bowl 0,45.95,
1009,2023-06-14,Tyler,2 Veggie-Burrito 0,16.58,
1003,2023-06-14,Jamie,2 Steak-Bowl 1 soda,20.83,
1009,2023-06-14,Alex,3 Steak-Bowl 3 soda,34.92,
1013,2023-06-14,Riley,4 Steak-Tacos 1 soda,38.01,
1006,2023-06-14,Eli,2 Steak-Bowl 3 Chips&Salsa,24.95,
1013,2023-06-14,Jordan,3 Chicken-Burrito 3 Chips&Guacamole,37.14,
1013,2023-06-14,Reginald,1 Beef-Tacos 2 Chips&Salsa,13.17,
1015,2023-06-14,Octavion,5 Steak-Bowl 0,45.95,
1012,2023-06-14,Lebron,1 Steak-Bowl 3 Chips&Salsa,15.76,
1015,2023-06-14,Emily,3 Steak-Tacos 1 water,29.12,
1005,2023-06-14,Conner,4 Chicken-Bowl 4 Chips&Salsa,43.52,
1009,2023-06-14,Tom,2 Beef-Burrito 4 Chips&Guacamole,32.74,
1012,2023-06-14,Reese,5 Veggie-Tacos 1 water,41.9,
1006,2023-06-14,Avery,4 Chicken-Burrito 2 water,39.66,
1005,2023-06-14,Reese,1 Veggie-Burrito 2 Chips&Queso,15.27,
1009,2023-06-14,Kennedy,1 Veggie-Bowl 3 soda,15.64,
1005,2023-06-14,June,4 Steak-Bowl 0,36.76,
1005,2023-06-14,Jerry,1 Chicken-Tacos 0,7.89,
1013,2023-06-14,Rohan,4 Steak-Burrito 2 water,41.66,
1005,2023-06-14,Samuel,2 Chicken-Burrito 0,17.38,
1008,2023-06-14,Stephanie,3 Steak-Bowl 2 water,32.47,
1011,2023-06-14,Zach,3 Chicken-Burrito 3 Chips&Salsa,32.64,
1005,2023-06-14,Nicole,2 Beef-Tacos 2 soda,22.48,
1003,2023-06-14,Nicky,1 Veggie-Burrito 3 Chips&Queso,18.76,
1009,2023-06-14,Maple,2 Chicken-Tacos 2 soda,20.68,
1006,2023-06-14,Frank,2 Steak-Tacos 1 water,20.23,
1011,2023-06-14,Yvonne,2 Veggie-Tacos 4 Chips&Guacamole,30.54,
1013,2023-06-14,April,2 Chicken-Burrito 2 Chips&Guacamole,24.76,
1003,2023-06-14,Logan,5 Chicken-Tacos 2 soda,44.35,
1012,2023-06-14,Prakul,5 Steak-Tacos 4 Chips&Guacamole,59.21,
1006,2023-06-14,Marshall,4 Chicken-Bowl 3 Chips&Queso,45.23,
1011,2023-06-14,Malcholm,3 Veggie-Tacos 2 water,28.57,
1011,2023-06-14,Caroline,3 Beef-Bowl 0,26.97,
1008,2023-06-14,Ray,2 Chicken-Bowl 2 Chips&Guacamole,24.76,
1009,2023-06-14,Dakota,5 Steak-Burrito 0,45.95,
1013,2023-06-14,Ronald,4 Veggie-Bowl 3 Chips&Guacamole,44.23,
1003,2023-06-14,Logan,3 Veggie-Bowl 2 Chips&Queso,31.85,
1015,2023-06-14,Chang,3 Chicken-Bowl 0,26.07,
1009,2023-06-14,Brenden,1 Chicken-Burrito 2 water,13.59,
1015,2023-06-14,DaVinci,4 Beef-Burrito 1 Chips&Salsa,38.15,
1008,2023-06-14,Mark,1 Steak-Burrito 4 Chips&Guacamole,23.95,
1013,2023-06-14,Yang,2 Beef-Bowl 1 soda,20.43,
1012,2023-06-14,Ravish,2 Chicken-Burrito 1 Chips&Salsa,19.57,
1008,2023-06-14,Susan,1 Veggie-Burrito 1 soda,10.74,
1003,2023-06-14,Jayden,3 Steak-Burrito 3 water,34.92,
1013,2023-06-14,Daniel,2 Chicken-Bowl 0,17.38,
1015,2023-06-14,Cameron,5 Steak-Bowl 0,45.95,
1013,2023-06-14,David,5 Veggie-Burrito 2 water,46.35,
1012,2023-06-14,Rob,1 Beef-Burrito 3 Chips&Queso,19.46,
1013,2023-06-14,Emmett,1 Veggie-Bowl 2 water,13.19,
1013,2023-06-14,Faith,2 Steak-Tacos 0,17.78,
1003,2023-06-14,Riley,2 Veggie-Burrito 0,16.58,
1012,2023-06-14,Ray,3 Beef-Bowl 0,26.97,
1012,2023-06-14,Sage,4 Steak-Bowl 3 water,44.11,
1003,2023-06-14,Bailey,4 Veggie-Bowl 0,33.16,
1006,2023-06-14,Lauren,2 Veggie-Burrito 0,16.58,
1003,2023-06-14,Ryan,1 Veggie-Tacos 3 soda,15.24,
1012,2023-06-14,Spencer,2 Steak-Bowl 2 soda,23.28,
1011,2023-06-14,Emmett,4 Chicken-Burrito 2 Chips&Queso,41.74,
1009,2023-06-14,Alex,3 Chicken-Tacos 1 Chips&Guacamole,27.36,
1012,2023-06-14,Emery,4 Veggie-Tacos 2 water,36.46,
1009,2023-06-14,Toby,3 Beef-Tacos 3 water,33.72,
1012,2023-06-14,Miguel,3 Chicken-Burrito 1 water,28.52,
1012,2023-06-14,Stephen,3 Beef-Bowl 3 Chips&Queso,37.44,
1015,2023-06-14,Kobe,4 Steak-Bowl 3 Chips&Queso,47.23,
1006,2023-06-14,Jamie,2 Steak-Tacos 1 Chips&Salsa,19.97,
1011,2023-06-14,Parker,5 Veggie-Tacos 0,39.45,
1013,2023-06-14,Jamie,5 Steak-Burrito 0,45.95,
1006,2023-06-14,Reily,1 Beef-Tacos 1 water,11.24,
1003,2023-06-14,Conner,3 Beef-Burrito 0,26.97,
1011,2023-06-14,Gabriel,4 Steak-Bowl 0,36.76,
1006,2023-06-14,Sam,1 Veggie-Bowl 0,8.29,
1005,2023-06-14,Prakul,2 Veggie-Burrito 4 Chips&Salsa,25.34,
1012,2023-06-14,Leonard,1 Beef-Tacos 2 Chips&Queso,15.77,
1015,2023-06-14,Drew,4 Beef-Burrito 1 water,38.41,
1006,2023-06-14,Mason,5 Chicken-Bowl 0,43.45,
1005,2023-06-14,Sam,4 Veggie-Tacos 3 water,38.91,
1005,2023-06-14,Jesse,1 Steak-Tacos 3 soda,16.24,
1013,2023-06-14,Elliot,5 Beef-Burrito 0,44.95,
1003,2023-06-14,Alex,2 Veggie-Burrito 0,16.58,
1012,2023-06-14,John,3 Veggie-Tacos 2 Chips&Guacamole,31.05,
1008,2023-06-14,Avery,3 Steak-Bowl 1 soda,30.02,
1005,2023-06-14,Marty,2 Steak-Bowl 2 Chips&Guacamole,25.76,
1012,2023-06-14,Marta,5 Beef-Burrito 3 water,52.3,
1012,2023-06-14,David,4 Chicken-Bowl 2 soda,39.66,
1005,2023-06-14,Tyler,3 Veggie-Tacos 0,23.67,
1013,2023-06-14,Skyler,3 Chicken-Burrito 0,26.07,
1012,2023-06-14,Drake,3 Chicken-Tacos 2 soda,28.57,
1008,2023-06-14,Kai,3 Beef-Bowl 3 Chips&Queso,37.44,
1015,2023-06-14,April,5 Beef-Tacos 4 Chips&Queso,57.91,
1012,2023-06-14,Jaden,3 Steak-Tacos 3 Chips&Guacamole,37.74,
1003,2023-06-14,Bailey,5 Beef-Bowl 2 water,49.85,
1015,2023-06-14,Tyler,5 Chicken-Bowl 0,43.45,
1005,2023-06-14,Riley,4 Steak-Burrito 0,36.76,
1008,2023-06-14,Maple,3 Beef-Bowl 0,26.97,
1015,2023-06-14,Jaden,1 Chicken-Tacos 2 soda,12.79,
1015,2023-06-14,June,4 Veggie-Bowl 0,33.16,
1011,2023-06-14,Susan,1 Veggie-Burrito 2 water,13.19,
1015,2023-06-14,Rob,3 Beef-Bowl 0,26.97,
1005,2023-06-14,Reese,2 Veggie-Bowl 2 Chips&Salsa,20.96,
1008,2023-06-14,Emily,4 Veggie-Bowl 3 Chips&Queso,43.63,
1003,2023-06-14,Taylor,3 Steak-Tacos 3 Chips&Salsa,33.24,
1013,2023-06-14,Mark,4 Veggie-Bowl 2 soda,38.06,
1015,2023-06-14,Rob,4 Steak-Burrito 0,36.76,
1012,2023-06-14,Elliot,1 Beef-Burrito 3 water,16.34,
1009,2023-06-14,John,3 Veggie-Bowl 2 water,29.77,
1012,2023-06-14,Riley,4 Chicken-Tacos 3 soda,38.91,
1008,2023-06-14,Lucas,4 Steak-Tacos 0,35.56,
1013,2023-06-14,Dalal,2 Veggie-Bowl 3 Chips&Queso,27.05,
1011,2023-06-14,Malcholm,5 Beef-Bowl 3 soda,52.3,
1006,2023-06-14,Emery,1 Veggie-Bowl 1 water,10.74,
1008,2023-06-14,Jesse,4 Steak-Tacos 3 Chips&Queso,46.03,
1011,2023-06-14,Tom,3 Steak-Bowl 2 Chips&Queso,34.55,
1009,2023-06-14,Reese,1 Veggie-Bowl 0,8.29,
1005,2023-06-14,Thomas,4 Veggie-Bowl 2 water,38.06,
1013,2023-06-14,Charlie,2 Steak-Tacos 3 water,25.13,
1008,2023-06-14,Reily,3 Steak-Tacos 2 soda,31.57,
1015,2023-06-14,Gabriel,3 Veggie-Tacos 2 Chips&Queso,30.65,
1009,2023-06-14,Bree,4 Veggie-Bowl 2 soda,38.06,
1003,2023-06-14,Kim,5 Veggie-Tacos 0,39.45,
1013,2023-06-14,Stevie,3 Veggie-Burrito 1 water,27.32,
1003,2023-06-14,Marcos,5 Steak-Burrito 3 soda,53.3,
1011,2023-06-14,Harley,2 Beef-Tacos 2 Chips&Guacamole,24.96,
1008,2023-06-14,Drake,3 Veggie-Bowl 2 Chips&Guacamole,32.25,
1005,2023-06-14,Chang,4 Steak-Bowl 1 water,39.21,
1011,2023-06-14,Adam,5 Chicken-Bowl 3 Chips&Queso,53.92,
1009,2023-06-14,Charlie,1 Chicken-Tacos 3 soda,15.24,
1008,2023-06-14,Steph,4 Beef-Bowl 0,35.96,
1012,2023-06-14,Leonard,3 Steak-Tacos 2 soda,31.57,
1006,2023-06-14,Skyler,3 Chicken-Bowl 3 Chips&Guacamole,37.14,
1003,2023-06-14,Spencer,5 Veggie-Bowl 3 water,48.8,
1005,2023-06-14,Ayo,4 Veggie-Burrito 0,33.16,
1005,2023-06-14,Steph,3 Steak-Tacos 0,26.67,
1011,2023-06-14,Chang,1 Veggie-Tacos 0,7.89,
1013,2023-06-14,Garrett,5 Steak-Bowl 2 soda,50.85,
1006,2023-06-14,Nick,2 Beef-Burrito 4 Chips&Salsa,26.74,
1015,2023-06-14,Charlie,3 Veggie-Burrito 1 water,27.32,
1008,2023-06-14,Nicky,4 Beef-Burrito 2 Chips&Queso,42.94,
1015,2023-06-14,Hannah,3 Steak-Bowl 1 soda,30.02,
1006,2023-06-14,Ryan,1 Veggie-Bowl 0,8.29,
1009,2023-06-14,April,2 Beef-Bowl 1 soda,20.43,
1005,2023-06-14,Kim,5 Steak-Bowl 1 Chips&Queso,49.44,
1008,2023-06-14,Lebron,5 Steak-Bowl 1 Chips&Guacamole,49.64,
1003,2023-06-14,Garrett,1 Beef-Tacos 3 water,16.14,
1006,2023-06-14,Maple,2 Beef-Bowl 2 Chips&Queso,24.96,
1011,2023-06-14,Alex,2 Veggie-Bowl 1 soda,19.03,
1012,2023-06-14,Kobe,1 Chicken-Bowl 0,8.69,
1005,2023-06-14,Daniel,1 Veggie-Tacos 3 Chips&Salsa,14.46,
1005,2023-06-14,Kathy,1 Chicken-Burrito 0,8.69,
1015,2023-06-14,Brenden,4 Steak-Bowl 1 Chips&Salsa,38.95,
1013,2023-06-14,Logan,5 Steak-Bowl 1 soda,48.4,
1006,2023-06-14,Garrett,4 Chicken-Bowl 1 soda,37.21,
1008,2023-06-15,Stevie,2 Veggie-Burrito 3 water,23.93,
1006,2023-06-15,Harley,5 Beef-Tacos 1 water,46.4,
1006,2023-06-15,Mason,5 Chicken-Tacos 1 soda,41.9,
1006,2023-06-15,Jeff,1 Beef-Tacos 1 Chips&Guacamole,12.48,
1006,2023-06-15,Avery,2 Chicken-Bowl 3 soda,24.73,
1012,2023-06-15,Marcus,1 Chicken-Tacos 0,7.89,
1003,2023-06-15,Eli,2 Steak-Tacos 0,17.78,
1006,2023-06-15,Susan,2 Steak-Burrito 1 water,20.83,
1008,2023-06-15,Maple,2 Beef-Tacos 4 Chips&Guacamole,32.34,
1012,2023-06-15,Harper,1 Chicken-Tacos 3 Chips&Guacamole,18.96,
1012,2023-06-15,Lauren,5 Veggie-Burrito 1 Chips&Guacamole,45.14,
1015,2023-06-15,Marshall,1 Steak-Tacos 1 Chips&Queso,12.38,
1011,2023-06-15,Drake,3 Veggie-Tacos 1 Chips&Salsa,25.86,
1011,2023-06-15,Parker,3 Chicken-Burrito 1 Chips&Salsa,28.26,
1011,2023-06-15,Rohan,4 Steak-Burrito 2 soda,41.66,
1009,2023-06-15,Reese,4 Beef-Burrito 0,35.96,
1005,2023-06-15,Maple,1 Beef-Tacos 2 soda,13.69,
1012,2023-06-15,Drew,4 Beef-Burrito 4 Chips&Salsa,44.72,
1008,2023-06-15,Marshall,3 Steak-Bowl 1 Chips&Salsa,29.76,
1003,2023-06-15,Nick,5 Beef-Tacos 4 Chips&Salsa,52.71,
1012,2023-06-15,Logan,4 Chicken-Tacos 3 soda,38.91,
1013,2023-06-15,David,3 Veggie-Bowl 0,24.87,
1003,2023-06-15,DaVinci,1 Chicken-Bowl 0,8.69,
1011,2023-06-15,Charlie,2 Steak-Bowl 0,18.38,
1012,2023-06-15,Hayden,2 Veggie-Bowl 4 Chips&Salsa,25.34,
1012,2023-06-15,Frank,2 Beef-Tacos 4 Chips&Queso,31.54,
1003,2023-06-15,Dana,5 Chicken-Burrito 0,43.45,
1012,2023-06-15,Cole,3 Steak-Burrito 2 water,32.47,
1006,2023-06-15,Charlie,5 Beef-Burrito 0,44.95,
1008,2023-06-15,Eli,1 Veggie-Bowl 4 Chips&Queso,22.25,
1003,2023-06-15,Bailey,4 Chicken-Bowl 3 water,42.11,
1012,2023-06-15,Lebron,2 Veggie-Burrito 0,16.58,
1012,2023-06-15,Kobe,4 Chicken-Bowl 1 Chips&Queso,38.25,
1015,2023-06-15,Elliot,4 Chicken-Tacos 2 soda,36.46,
1008,2023-06-15,Kendall,3 Veggie-Burrito 0,24.87,
1005,2023-06-15,Taylor,1 Beef-Bowl 0,8.99,
1012,2023-06-15,Zach,2 Beef-Bowl 4 Chips&Salsa,26.74,
1015,2023-06-15,Cole,1 Beef-Bowl 0,8.99,
1008,2023-06-15,Caroline,1 Veggie-Bowl 1 water,10.74,
1003,2023-06-15,Drew,1 Veggie-Tacos 0,7.89,
1003,2023-06-15,Nicole,5 Chicken-Tacos 0,39.45,
1011,2023-06-15,Bailey,4 Beef-Bowl 1 water,38.41,
1005,2023-06-15,Spencer,1 Chicken-Burrito 4 Chips&Guacamole,23.45,
1015,2023-06-15,Tom,3 Veggie-Tacos 1 soda,26.12,
1011,2023-06-15,Jaden,5 Veggie-Burrito 0,41.45,
1009,2023-06-15,Parker,5 Veggie-Bowl 2 soda,46.35,
1006,2023-06-15,Elliot,3 Chicken-Bowl 0,26.07,
1011,2023-06-15,Octavion,5 Chicken-Burrito 0,43.45,
1003,2023-06-15,Leonard,3 Chicken-Burrito 1 Chips&Guacamole,29.76,
1006,2023-06-15,Sam,3 Veggie-Tacos 2 Chips&Guacamole,31.05,
1011,2023-06-15,Jerry,3 Veggie-Burrito 3 water,32.22,
1012,2023-06-15,Marshall,1 Veggie-Tacos 3 Chips&Salsa,14.46,
1011,2023-06-15,Kobe,5 Beef-Bowl 0,44.95,
1015,2023-06-15,Caroline,2 Veggie-Tacos 0,15.78,
1006,2023-06-15,Cole,5 Chicken-Bowl 1 Chips&Salsa,45.64,
1013,2023-06-15,Jeff,3 Beef-Tacos 0,26.37,
1013,2023-06-15,Jesse,5 Beef-Bowl 2 soda,49.85,
1005,2023-06-15,DaVinci,4 Steak-Bowl 3 water,44.11,
1008,2023-06-15,Maple,2 Veggie-Burrito 3 soda,23.93,
1008,2023-06-15,Rowan,4 Chicken-Bowl 0,34.76,
1013,2023-06-15,Alex,3 Chicken-Tacos 1 water,26.12,
1008,2023-06-15,Cole,5 Beef-Burrito 3 soda,52.3,
1003,2023-06-15,Dana,3 Veggie-Tacos 1 soda,26.12,
1008,2023-06-15,Brenden,1 Veggie-Bowl 2 soda,13.19,
1003,2023-06-15,April,1 Steak-Burrito 0,9.19,
1006,2023-06-15,Peyton,5 Beef-Bowl 4 Chips&Guacamole,59.71,
1005,2023-06-15,Drew,5 Beef-Burrito 1 soda,47.4,
1003,2023-06-15,Conner,5 Steak-Tacos 2 Chips&Guacamole,51.83,
1008,2023-06-15,Blake,2 Chicken-Bowl 1 soda,19.83,
1008,2023-06-15,June,3 Beef-Burrito 0,26.97,
1011,2023-06-15,Cole,3 Veggie-Tacos 0,23.67,
1003,2023-06-15,Ray,3 Chicken-Bowl 3 Chips&Salsa,32.64,
1015,2023-06-15,Kai,3 Steak-Burrito 3 soda,34.92,
1011,2023-06-15,Dakota,5 Veggie-Tacos 0,39.45,
1006,2023-06-15,Malcholm,2 Veggie-Burrito 3 Chips&Queso,27.05,
1013,2023-06-15,Conner,1 Chicken-Burrito 0,8.69,
1006,2023-06-15,Rowan,1 Chicken-Tacos 2 water,12.79,
1005,2023-06-15,Kendall,4 Steak-Bowl 0,36.76,
1013,2023-06-15,Jayden,1 Beef-Bowl 0,8.99,
1011,2023-06-15,Emery,4 Beef-Bowl 3 soda,43.31,
1011,2023-06-15,Sam,5 Veggie-Bowl 1 Chips&Salsa,43.64,
1003,2023-06-15,Jamie,5 Beef-Bowl 2 Chips&Queso,51.93,
1013,2023-06-15,Drew,3 Beef-Bowl 2 Chips&Salsa,31.35,
1009,2023-06-15,Emmett,5 Veggie-Bowl 2 water,46.35,
1008,2023-06-15,Mark,5 Veggie-Bowl 0,41.45,
1013,2023-06-15,Logan,4 Beef-Bowl 0,35.96,
1005,2023-06-15,Jordan,3 Veggie-Burrito 0,24.87,
1012,2023-06-15,Drew,2 Veggie-Tacos 1 Chips&Queso,19.27,
1005,2023-06-15,Marcos,3 Chicken-Bowl 0,26.07,
1009,2023-06-15,Faith,5 Beef-Burrito 0,44.95,
1009,2023-06-15,Logan,1 Beef-Bowl 2 water,13.89,
1008,2023-06-15,Rob,1 Steak-Burrito 3 Chips&Guacamole,20.26,
1012,2023-06-15,Frankie,4 Veggie-Bowl 0,33.16,
1015,2023-06-15,Reese,4 Beef-Burrito 1 Chips&Queso,39.45,
1005,2023-06-15,Marshall,3 Chicken-Bowl 0,26.07,
1008,2023-06-15,Ravish,2 Steak-Tacos 1 water,20.23,
1005,2023-06-15,Ryan,1 Steak-Burrito 1 Chips&Salsa,11.38,
1008,2023-06-15,Jesse,5 Veggie-Burrito 1 soda,43.9,
1006,2023-06-15,Nicky,1 Steak-Burrito 1 Chips&Guacamole,12.88,
1011,2023-06-15,Jerry,4 Beef-Tacos 3 soda,42.51,
1006,2023-06-15,Jordan,2 Beef-Bowl 1 soda,20.43,
1015,2023-06-15,Toby,3 Beef-Tacos 4 Chips&Salsa,35.13,
1003,2023-06-15,Taylor,2 Chicken-Burrito 2 soda,22.28,
1009,2023-06-15,Thomas,2 Veggie-Bowl 0,16.58,
1008,2023-06-15,Steph,4 Veggie-Bowl 3 soda,40.51,
1013,2023-06-15,Morgan,5 Beef-Bowl 0,44.95,
1015,2023-06-15,Bailey,2 Veggie-Burrito 1 Chips&Salsa,18.77,
1012,2023-06-15,Caroline,2 Veggie-Tacos 2 soda,20.68,
1015,2023-06-15,Dalal,3 Steak-Tacos 0,26.67,
1006,2023-06-15,Jeff,2 Chicken-Tacos 1 Chips&Guacamole,19.47,
1008,2023-06-15,Kathy,4 Beef-Tacos 4 Chips&Queso,49.12,
1005,2023-06-15,Gabriel,3 Veggie-Tacos 0,23.67,
1006,2023-06-15,Octavion,4 Veggie-Tacos 2 Chips&Queso,38.54,
1012,2023-06-15,Chris,5 Veggie-Bowl 0,41.45,
1008,2023-06-15,Zach,5 Beef-Bowl 0,44.95,
1008,2023-06-15,Brooke,2 Beef-Tacos 0,17.58,
1006,2023-06-15,Skyler,3 Veggie-Bowl 0,24.87,
1011,2023-06-15,Drew,5 Beef-Bowl 2 water,49.85,
1012,2023-06-15,Mason,1 Veggie-Burrito 3 soda,15.64,
1006,2023-06-15,Jules,5 Chicken-Bowl 3 water,50.8,
1011,2023-06-15,Marcus,1 Chicken-Bowl 4 Chips&Queso,22.65,
1008,2023-06-15,Eli,2 Veggie-Bowl 1 Chips&Guacamole,20.27,
1012,2023-06-15,John,2 Steak-Tacos 4 Chips&Queso,31.74,
1015,2023-06-15,Reese,1 Chicken-Bowl 1 soda,11.14,
1005,2023-06-15,Harley,1 Beef-Burrito 1 Chips&Salsa,11.18,
1003,2023-06-15,Daniel,4 Steak-Burrito 0,36.76,
1003,2023-06-15,Taylor,2 Beef-Bowl 4 Chips&Guacamole,32.74,
1009,2023-06-15,Alex,1 Steak-Tacos 0,8.89,
1008,2023-06-15,Ravish,5 Beef-Bowl 1 Chips&Queso,48.44,
1005,2023-06-15,Faith,1 Veggie-Bowl 3 Chips&Salsa,14.86,
1006,2023-06-15,Riley,4 Veggie-Burrito 0,33.16,
1012,2023-06-15,Mark,5 Steak-Bowl 1 soda,48.4,
1015,2023-06-15,Prakul,2 Chicken-Burrito 0,17.38,
1008,2023-06-15,Faith,1 Chicken-Tacos 3 Chips&Guacamole,18.96,
1012,2023-06-15,Nick,3 Beef-Burrito 2 soda,31.87,
1013,2023-06-15,Prakul,3 Chicken-Tacos 3 Chips&Salsa,30.24,
1013,2023-06-15,Miguel,3 Chicken-Burrito 2 Chips&Guacamole,33.45,
1011,2023-06-15,Harley,1 Chicken-Tacos 2 water,12.79,
1009,2023-06-15,Mason,3 Veggie-Burrito 0,24.87,
1009,2023-06-15,June,1 Steak-Tacos 4 Chips&Guacamole,23.65,
1006,2023-06-15,Hayden,2 Steak-Tacos 3 Chips&Queso,28.25,
1009,2023-06-15,Zach,4 Beef-Tacos 0,35.16,
1008,2023-06-15,Marta,4 Chicken-Bowl 0,34.76,
1013,2023-06-15,Adam,1 Beef-Bowl 2 water,13.89,
1011,2023-06-15,Drew,4 Beef-Tacos 3 water,42.51,
1005,2023-06-15,Ravish,2 Chicken-Burrito 3 water,24.73,
1013,2023-06-15,Ronald,5 Chicken-Bowl 0,43.45,
1005,2023-06-15,Chris,3 Veggie-Bowl 3 water,32.22,
1011,2023-06-15,Octavion,4 Beef-Tacos 2 soda,40.06,
1013,2023-06-15,John,1 Chicken-Burrito 0,8.69,
1005,2023-06-15,Emery,5 Beef-Tacos 3 Chips&Salsa,50.52,
1003,2023-06-15,Ronald,1 Beef-Tacos 3 Chips&Salsa,15.36,
1008,2023-06-15,Kennedy,4 Veggie-Burrito 2 Chips&Salsa,37.54,
1006,2023-06-15,Marcus,1 Beef-Burrito 0,8.99,
1003,2023-06-15,Jayden,1 Chicken-Bowl 2 Chips&Guacamole,16.07,
1013,2023-06-16,Miguel,3 Steak-Tacos 3 Chips&Guacamole,37.74,
1009,2023-06-16,Octavion,1 Beef-Bowl 0,8.99,
1013,2023-06-16,Prakul,1 Chicken-Burrito 4 Chips&Guacamole,23.45,
1006,2023-06-16,Lauren,1 Chicken-Burrito 2 water,13.59,
1006,2023-06-16,Kennedy,2 Chicken-Bowl 3 Chips&Guacamole,28.45,
1013,2023-06-16,Reily,2 Steak-Tacos 0,17.78,
1012,2023-06-16,Kathy,2 Steak-Bowl 0,18.38,
1008,2023-06-16,Chang,3 Steak-Bowl 3 Chips&Guacamole,38.64,
1009,2023-06-16,Ryan,4 Veggie-Burrito 1 Chips&Guacamole,36.85,
1006,2023-06-16,Jaden,3 Chicken-Burrito 3 soda,33.42,
1003,2023-06-16,Toby,4 Chicken-Bowl 3 soda,42.11,
1013,2023-06-16,Yang,2 Chicken-Burrito 1 Chips&Guacamole,21.07,
1006,2023-06-16,Nick,1 Beef-Burrito 0,8.99,
1012,2023-06-16,Chen,5 Beef-Burrito 1 soda,47.4,
1015,2023-06-16,Stephanie,1 Steak-Bowl 1 Chips&Guacamole,12.88,
1006,2023-06-16,Reily,1 Chicken-Burrito 3 Chips&Queso,19.16,
1011,2023-06-16,Hannah,1 Chicken-Burrito 2 water,13.59,
1006,2023-06-16,Kendall,5 Beef-Bowl 2 water,49.85,
1005,2023-06-16,Drake,4 Veggie-Bowl 0,33.16,
1015,2023-06-16,Drake,5 Steak-Tacos 3 water,51.8,
1009,2023-06-16,Reese,2 Chicken-Tacos 1 water,18.23,
1008,2023-06-16,Marcus,2 Veggie-Bowl 2 Chips&Guacamole,23.96,
1013,2023-06-16,Nicole,5 Chicken-Bowl 4 Chips&Salsa,52.21,
1003,2023-06-16,Jesse,3 Beef-Tacos 3 Chips&Salsa,32.94,
1005,2023-06-16,Faith,1 Chicken-Bowl 1 Chips&Salsa,10.88,
1006,2023-06-16,Maple,4 Beef-Tacos 0,35.16,
1013,2023-06-16,Ronald,2 Steak-Burrito 4 Chips&Guacamole,33.14,
1012,2023-06-16,Rob,3 Chicken-Tacos 0,23.67,
1009,2023-06-16,Garrett,5 Beef-Bowl 2 soda,49.85,
1006,2023-06-16,Ayo,2 Steak-Burrito 2 soda,23.28,
1008,2023-06-16,Marta,1 Chicken-Bowl 2 water,13.59,
1003,2023-06-16,Tom,4 Chicken-Bowl 1 soda,37.21,
1013,2023-06-16,Elliot,5 Beef-Bowl 3 soda,52.3,
